DateTime,Hs,Ts,MP_Dynamic x,MP_Dynamic y,MP_Dynamic z,MP_Dynamic Rx,MP_Dynamic Ry,MP_Dynamic Rz,vessel_Dynamic x,vessel_Dynamic y,vessel_Dynamic z,vessel_Dynamic Rx,vessel_Dynamic Ry,vessel_Dynamic Rz
2009-10-19 10:00:00,2.13,8.6,0.912,0.0,0.365,0.0,1.142,0.0,0.251,0.0,0.241,0.0,0.227,0.0
2009-10-19 11:00:00,2.03,8.5,0.853,0.0,0.337,0.0,1.059,0.0,0.226,0.0,0.216,0.0,0.221,0.0
2009-10-19 12:00:00,1.93,8.4,0.795,0.0,0.309,0.0,0.977,0.0,0.202,0.0,0.192,0.0,0.215,0.0
2009-10-19 13:00:00,1.87,8.4,0.77,0.0,0.296,0.0,0.941,0.0,0.191,0.0,0.181,0.0,0.213,0.0
2009-10-19 14:00:00,1.8,8.1,0.698,0.0,0.265,0.0,0.846,0.0,0.167,0.0,0.157,0.0,0.2,0.0
2009-10-19 15:00:00,1.4,7.6,0.487,0.0,0.182,0.0,0.569,0.0,0.1,0.0,0.076,0.0,0.158,0.0
2009-10-19 16:00:00,1.44,7.3,0.467,0.0,0.171,0.0,0.543,0.0,0.095,0.0,0.077,0.0,0.153,0.0
2009-10-19 17:00:00,1.44,7.2,0.455,0.0,0.167,0.0,0.529,0.0,0.093,0.0,0.075,0.0,0.149,0.0
2009-10-19 18:00:00,1.42,7.2,0.449,0.0,0.166,0.0,0.523,0.0,0.092,0.0,0.072,0.0,0.146,0.0
2009-10-19 19:00:00,1.46,7.0,0.438,0.0,0.159,0.0,0.508,0.0,0.089,0.0,0.074,0.0,0.144,0.0
2009-10-19 20:00:00,1.53,7.0,0.459,0.0,0.165,0.0,0.533,0.0,0.094,0.0,0.084,0.0,0.151,0.0
2009-10-19 21:00:00,1.18,6.6,0.316,0.0,0.138,0.0,0.378,0.0,0.076,0.0,0.032,0.0,0.094,0.0
2009-10-19 22:00:00,1.26,6.9,0.368,0.0,0.151,0.0,0.436,0.0,0.083,0.0,0.045,0.0,0.113,0.0
2009-10-19 23:00:00,1.34,7.2,0.423,0.0,0.165,0.0,0.497,0.0,0.091,0.0,0.06,0.0,0.134,0.0
2009-10-20 00:00:00,1.51,7.4,0.501,0.0,0.178,0.0,0.581,0.0,0.1,0.0,0.09,0.0,0.166,0.0
2009-10-20 01:00:00,1.5,7.6,0.522,0.0,0.184,0.0,0.604,0.0,0.102,0.0,0.092,0.0,0.174,0.0
2009-10-20 02:00:00,2.08,8.4,0.857,0.0,0.341,0.0,1.069,0.0,0.232,0.0,0.222,0.0,0.218,0.0
2009-10-20 03:00:00,2.19,8.5,0.92,0.0,0.372,0.0,1.158,0.0,0.258,0.0,0.248,0.0,0.224,0.0
2009-10-20 04:00:00,2.33,8.6,0.997,0.0,0.41,0.0,1.269,0.0,0.291,0.0,0.281,0.0,0.231,0.0
2009-10-20 05:00:00,2.53,8.9,1.144,0.0,0.479,0.0,1.474,0.0,0.35,0.0,0.34,0.0,0.247,0.0
2009-10-20 06:00:00,2.67,9.2,1.271,0.0,0.538,0.0,1.652,0.0,0.401,0.0,0.391,0.0,0.261,0.0
2009-10-20 07:00:00,2.84,9.6,1.443,0.0,0.618,0.0,1.892,0.0,0.469,0.0,0.459,0.0,0.281,0.0
2009-10-20 08:00:00,3.0,9.8,1.572,0.0,0.68,0.0,2.076,0.0,0.524,0.0,0.514,0.0,0.292,0.0
2009-10-20 09:00:00,3.1,10.1,1.699,0.0,0.738,0.0,2.253,0.0,0.574,0.0,0.564,0.0,0.306,0.0
2009-10-20 10:00:00,3.12,10.2,1.735,0.0,0.755,0.0,2.303,0.0,0.588,0.0,0.578,0.0,0.31,0.0
2009-10-20 11:00:00,3.11,10.3,1.754,0.0,0.762,0.0,2.328,0.0,0.594,0.0,0.584,0.0,0.314,0.0
2009-10-20 12:00:00,3.79,10.5,2.198,0.0,0.987,0.0,2.979,0.0,0.801,0.0,0.791,0.0,0.336,0.0
2009-10-20 13:00:00,3.72,10.3,2.098,0.0,0.94,0.0,2.838,0.0,0.76,0.0,0.75,0.0,0.326,0.0
2009-10-20 14:00:00,3.7,10.3,2.087,0.0,0.934,0.0,2.821,0.0,0.754,0.0,0.744,0.0,0.326,0.0
2009-10-20 15:00:00,3.7,10.3,2.087,0.0,0.934,0.0,2.821,0.0,0.754,0.0,0.744,0.0,0.326,0.0
2009-10-20 16:00:00,3.67,10.3,2.07,0.0,0.926,0.0,2.796,0.0,0.746,0.0,0.736,0.0,0.325,0.0
2009-10-20 17:00:00,3.62,10.2,2.013,0.0,0.899,0.0,2.715,0.0,0.722,0.0,0.712,0.0,0.32,0.0
2009-10-20 18:00:00,3.56,10.2,1.979,0.0,0.881,0.0,2.665,0.0,0.706,0.0,0.696,0.0,0.319,0.0
2009-10-20 19:00:00,3.49,10.2,1.94,0.0,0.861,0.0,2.608,0.0,0.687,0.0,0.677,0.0,0.318,0.0
2009-10-20 20:00:00,3.41,10.1,1.869,0.0,0.826,0.0,2.505,0.0,0.656,0.0,0.646,0.0,0.312,0.0
2009-10-20 21:00:00,3.33,10.1,1.825,0.0,0.804,0.0,2.44,0.0,0.635,0.0,0.625,0.0,0.311,0.0
2009-10-20 22:00:00,3.21,9.9,1.708,0.0,0.748,0.0,2.273,0.0,0.586,0.0,0.576,0.0,0.3,0.0
2009-10-20 23:00:00,3.15,9.8,1.651,0.0,0.721,0.0,2.192,0.0,0.562,0.0,0.552,0.0,0.295,0.0
2009-10-21 00:00:00,3.08,9.7,1.589,0.0,0.691,0.0,2.105,0.0,0.536,0.0,0.526,0.0,0.29,0.0
2009-10-21 01:00:00,3.01,9.5,1.505,0.0,0.653,0.0,1.987,0.0,0.502,0.0,0.492,0.0,0.28,0.0
2009-10-21 02:00:00,2.96,9.5,1.48,0.0,0.64,0.0,1.95,0.0,0.49,0.0,0.48,0.0,0.279,0.0
2009-10-21 03:00:00,2.86,9.2,1.361,0.0,0.585,0.0,1.785,0.0,0.444,0.0,0.434,0.0,0.265,0.0
2009-10-21 04:00:00,2.83,9.1,1.324,0.0,0.569,0.0,1.734,0.0,0.43,0.0,0.42,0.0,0.261,0.0
2009-10-21 05:00:00,2.81,9.0,1.293,0.0,0.554,0.0,1.691,0.0,0.418,0.0,0.408,0.0,0.256,0.0
2009-10-21 06:00:00,2.79,8.9,1.261,0.0,0.54,0.0,1.648,0.0,0.407,0.0,0.397,0.0,0.252,0.0
2009-10-21 07:00:00,2.72,8.9,1.229,0.0,0.524,0.0,1.601,0.0,0.392,0.0,0.382,0.0,0.25,0.0
2009-10-21 08:00:00,2.64,8.8,1.172,0.0,0.496,0.0,1.52,0.0,0.368,0.0,0.358,0.0,0.245,0.0
2009-10-21 09:00:00,2.55,8.8,1.132,0.0,0.476,0.0,1.461,0.0,0.349,0.0,0.339,0.0,0.243,0.0
2009-10-21 10:00:00,2.45,8.8,1.088,0.0,0.452,0.0,1.395,0.0,0.327,0.0,0.317,0.0,0.241,0.0
2009-10-21 11:00:00,2.34,8.8,1.039,0.0,0.427,0.0,1.323,0.0,0.304,0.0,0.294,0.0,0.239,0.0
2009-10-21 12:00:00,2.24,8.7,0.977,0.0,0.397,0.0,1.235,0.0,0.278,0.0,0.268,0.0,0.233,0.0
2009-10-21 13:00:00,2.17,8.6,0.929,0.0,0.374,0.0,1.167,0.0,0.259,0.0,0.249,0.0,0.227,0.0
2009-10-21 14:00:00,2.13,8.3,0.861,0.0,0.346,0.0,1.077,0.0,0.237,0.0,0.227,0.0,0.215,0.0
2009-10-21 15:00:00,2.16,8.0,0.821,0.0,0.332,0.0,1.03,0.0,0.229,0.0,0.219,0.0,0.203,0.0
2009-10-21 16:00:00,2.15,8.1,0.834,0.0,0.337,0.0,1.046,0.0,0.232,0.0,0.222,0.0,0.207,0.0
2009-10-21 17:00:00,2.08,8.1,0.807,0.0,0.322,0.0,1.006,0.0,0.219,0.0,0.209,0.0,0.206,0.0
2009-10-21 18:00:00,2.04,8.1,0.792,0.0,0.314,0.0,0.983,0.0,0.211,0.0,0.201,0.0,0.205,0.0
2009-10-21 19:00:00,2.02,8.1,0.784,0.0,0.31,0.0,0.971,0.0,0.208,0.0,0.198,0.0,0.204,0.0
2009-10-21 20:00:00,2.02,8.1,0.784,0.0,0.31,0.0,0.971,0.0,0.208,0.0,0.198,0.0,0.204,0.0
2009-10-21 21:00:00,2.0,8.0,0.76,0.0,0.3,0.0,0.94,0.0,0.2,0.0,0.19,0.0,0.2,0.0
2009-10-21 22:00:00,2.0,8.0,0.76,0.0,0.3,0.0,0.94,0.0,0.2,0.0,0.19,0.0,0.2,0.0
2009-10-21 23:00:00,2.0,8.0,0.76,0.0,0.3,0.0,0.94,0.0,0.2,0.0,0.19,0.0,0.2,0.0
2009-10-22 00:00:00,1.97,7.9,0.733,0.0,0.288,0.0,0.904,0.0,0.191,0.0,0.181,0.0,0.195,0.0
2009-10-22 01:00:00,1.99,7.7,0.708,0.0,0.28,0.0,0.875,0.0,0.186,0.0,0.176,0.0,0.188,0.0
2009-10-22 02:00:00,2.02,7.7,0.719,0.0,0.286,0.0,0.89,0.0,0.191,0.0,0.181,0.0,0.188,0.0
2009-10-22 03:00:00,2.02,7.7,0.719,0.0,0.286,0.0,0.89,0.0,0.191,0.0,0.181,0.0,0.188,0.0
2009-10-22 04:00:00,2.01,7.7,0.716,0.0,0.284,0.0,0.885,0.0,0.19,0.0,0.18,0.0,0.188,0.0
2009-10-22 05:00:00,1.98,7.7,0.705,0.0,0.278,0.0,0.87,0.0,0.185,0.0,0.175,0.0,0.188,0.0
2009-10-22 06:00:00,1.95,7.7,0.694,0.0,0.273,0.0,0.854,0.0,0.18,0.0,0.17,0.0,0.187,0.0
2009-10-22 07:00:00,2.02,7.7,0.719,0.0,0.286,0.0,0.89,0.0,0.191,0.0,0.181,0.0,0.188,0.0
2009-10-22 08:00:00,2.02,7.6,0.703,0.0,0.28,0.0,0.87,0.0,0.187,0.0,0.177,0.0,0.184,0.0
2009-10-22 09:00:00,1.99,7.6,0.693,0.0,0.274,0.0,0.855,0.0,0.182,0.0,0.172,0.0,0.184,0.0
2009-10-22 10:00:00,1.95,7.7,0.694,0.0,0.273,0.0,0.854,0.0,0.18,0.0,0.17,0.0,0.187,0.0
2009-10-22 11:00:00,1.89,7.6,0.658,0.0,0.256,0.0,0.804,0.0,0.166,0.0,0.156,0.0,0.182,0.0
2009-10-22 12:00:00,1.86,7.7,0.662,0.0,0.256,0.0,0.807,0.0,0.164,0.0,0.154,0.0,0.185,0.0
2009-10-22 13:00:00,1.83,7.7,0.651,0.0,0.25,0.0,0.791,0.0,0.159,0.0,0.149,0.0,0.185,0.0
2009-10-22 14:00:00,1.8,7.7,0.641,0.0,0.244,0.0,0.775,0.0,0.154,0.0,0.144,0.0,0.184,0.0
2009-10-22 15:00:00,1.78,7.7,0.634,0.0,0.241,0.0,0.765,0.0,0.151,0.0,0.141,0.0,0.184,0.0
2009-10-22 16:00:00,1.75,7.7,0.623,0.0,0.235,0.0,0.749,0.0,0.146,0.0,0.136,0.0,0.183,0.0
2009-10-22 17:00:00,1.72,7.6,0.599,0.0,0.224,0.0,0.717,0.0,0.138,0.0,0.128,0.0,0.178,0.0
2009-10-22 18:00:00,1.68,7.6,0.585,0.0,0.217,0.0,0.696,0.0,0.132,0.0,0.122,0.0,0.178,0.0
2009-10-22 19:00:00,1.66,7.5,0.564,0.0,0.209,0.0,0.67,0.0,0.126,0.0,0.116,0.0,0.173,0.0
2009-10-22 20:00:00,1.63,7.4,0.541,0.0,0.199,0.0,0.639,0.0,0.118,0.0,0.108,0.0,0.169,0.0
2009-10-22 21:00:00,1.59,7.4,0.528,0.0,0.192,0.0,0.62,0.0,0.112,0.0,0.102,0.0,0.168,0.0
2009-10-22 22:00:00,1.55,7.2,0.49,0.0,0.176,0.0,0.571,0.0,0.101,0.0,0.091,0.0,0.159,0.0
2009-10-22 23:00:00,1.51,7.2,0.477,0.0,0.17,0.0,0.553,0.0,0.095,0.0,0.085,0.0,0.158,0.0
2009-10-23 00:00:00,1.46,7.0,0.438,0.0,0.159,0.0,0.508,0.0,0.089,0.0,0.074,0.0,0.144,0.0
2009-10-23 01:00:00,1.42,7.0,0.426,0.0,0.158,0.0,0.496,0.0,0.088,0.0,0.069,0.0,0.139,0.0
2009-10-23 02:00:00,1.37,7.0,0.411,0.0,0.157,0.0,0.481,0.0,0.087,0.0,0.062,0.0,0.132,0.0
2009-10-23 03:00:00,1.31,6.9,0.383,0.0,0.152,0.0,0.451,0.0,0.084,0.0,0.052,0.0,0.12,0.0
2009-10-23 04:00:00,1.26,6.8,0.358,0.0,0.147,0.0,0.424,0.0,0.081,0.0,0.044,0.0,0.11,0.0
2009-10-23 05:00:00,1.22,6.8,0.346,0.0,0.146,0.0,0.412,0.0,0.08,0.0,0.039,0.0,0.105,0.0
2009-10-23 06:00:00,1.17,6.6,0.314,0.0,0.137,0.0,0.376,0.0,0.075,0.0,0.031,0.0,0.093,0.0
2009-10-23 07:00:00,1.14,6.6,0.306,0.0,0.137,0.0,0.368,0.0,0.075,0.0,0.027,0.0,0.089,0.0
2009-10-23 08:00:00,1.1,6.6,0.295,0.0,0.136,0.0,0.357,0.0,0.074,0.0,0.022,0.0,0.084,0.0
2009-10-23 09:00:00,1.07,6.5,0.278,0.0,0.131,0.0,0.338,0.0,0.071,0.0,0.018,0.0,0.078,0.0
2009-10-23 10:00:00,1.02,6.4,0.257,0.0,0.126,0.0,0.315,0.0,0.068,0.0,0.012,0.0,0.07,0.0
2009-10-23 11:00:00,0.97,6.3,0.237,0.0,0.115,0.0,0.289,0.0,0.063,0.0,0.013,0.0,0.065,0.0
2009-10-23 12:00:00,0.91,6.3,0.222,0.0,0.102,0.0,0.268,0.0,0.056,0.0,0.018,0.0,0.064,0.0
2009-10-23 13:00:00,0.89,6.2,0.21,0.0,0.094,0.0,0.252,0.0,0.052,0.0,0.02,0.0,0.062,0.0
2009-10-23 14:00:00,0.85,6.1,0.194,0.0,0.083,0.0,0.23,0.0,0.046,0.0,0.023,0.0,0.059,0.0
2009-10-23 15:00:00,0.84,5.9,0.178,0.0,0.075,0.0,0.211,0.0,0.043,0.0,0.022,0.0,0.055,0.0
2009-10-23 16:00:00,0.83,5.7,0.163,0.0,0.068,0.0,0.192,0.0,0.039,0.0,0.022,0.0,0.051,0.0
2009-10-23 17:00:00,0.84,5.5,0.151,0.0,0.064,0.0,0.178,0.0,0.037,0.0,0.02,0.0,0.047,0.0
2009-10-23 18:00:00,0.86,5.5,0.155,0.0,0.068,0.0,0.184,0.0,0.039,0.0,0.018,0.0,0.047,0.0
2009-10-23 19:00:00,0.91,5.5,0.164,0.0,0.076,0.0,0.197,0.0,0.043,0.0,0.015,0.0,0.048,0.0
2009-10-23 20:00:00,0.98,5.7,0.192,0.0,0.094,0.0,0.234,0.0,0.052,0.0,0.011,0.0,0.054,0.0
2009-10-23 21:00:00,1.02,5.8,0.208,0.0,0.102,0.0,0.254,0.0,0.056,0.0,0.012,0.0,0.058,0.0
2009-10-23 22:00:00,1.05,6.1,0.239,0.0,0.115,0.0,0.291,0.0,0.063,0.0,0.015,0.0,0.067,0.0
2009-10-23 23:00:00,1.05,6.2,0.248,0.0,0.119,0.0,0.302,0.0,0.065,0.0,0.015,0.0,0.069,0.0
2009-10-24 00:00:00,1.06,6.1,0.242,0.0,0.115,0.0,0.294,0.0,0.063,0.0,0.016,0.0,0.068,0.0
2009-10-24 01:00:00,1.06,6.1,0.242,0.0,0.115,0.0,0.294,0.0,0.063,0.0,0.016,0.0,0.068,0.0
2009-10-24 02:00:00,1.07,5.9,0.227,0.0,0.107,0.0,0.275,0.0,0.059,0.0,0.017,0.0,0.065,0.0
2009-10-24 03:00:00,1.06,5.9,0.225,0.0,0.107,0.0,0.273,0.0,0.059,0.0,0.016,0.0,0.064,0.0
2009-10-24 04:00:00,1.02,5.9,0.216,0.0,0.106,0.0,0.264,0.0,0.058,0.0,0.012,0.0,0.06,0.0
2009-10-24 05:00:00,1.0,5.8,0.204,0.0,0.102,0.0,0.25,0.0,0.056,0.0,0.01,0.0,0.056,0.0
2009-10-24 06:00:00,0.99,5.7,0.194,0.0,0.096,0.0,0.237,0.0,0.053,0.0,0.011,0.0,0.054,0.0
2009-10-24 07:00:00,0.95,5.6,0.179,0.0,0.086,0.0,0.216,0.0,0.048,0.0,0.013,0.0,0.051,0.0
2009-10-24 08:00:00,0.91,5.6,0.171,0.0,0.079,0.0,0.206,0.0,0.044,0.0,0.016,0.0,0.05,0.0
2009-10-24 09:00:00,0.88,5.6,0.165,0.0,0.074,0.0,0.197,0.0,0.042,0.0,0.018,0.0,0.05,0.0
2009-10-24 10:00:00,0.84,5.5,0.151,0.0,0.064,0.0,0.178,0.0,0.037,0.0,0.02,0.0,0.047,0.0
2009-10-24 11:00:00,0.81,5.5,0.146,0.0,0.06,0.0,0.171,0.0,0.035,0.0,0.021,0.0,0.046,0.0
2009-10-24 12:00:00,0.78,5.5,0.14,0.0,0.055,0.0,0.163,0.0,0.032,0.0,0.023,0.0,0.046,0.0
2009-10-24 13:00:00,0.76,5.5,0.137,0.0,0.052,0.0,0.158,0.0,0.031,0.0,0.024,0.0,0.045,0.0
2009-10-24 14:00:00,0.74,5.5,0.133,0.0,0.048,0.0,0.152,0.0,0.029,0.0,0.026,0.0,0.045,0.0
2009-10-24 15:00:00,0.74,5.4,0.127,0.0,0.046,0.0,0.146,0.0,0.028,0.0,0.025,0.0,0.043,0.0
2009-10-24 16:00:00,0.74,5.2,0.115,0.0,0.043,0.0,0.132,0.0,0.026,0.0,0.022,0.0,0.039,0.0
2009-10-24 17:00:00,0.71,5.1,0.105,0.0,0.037,0.0,0.119,0.0,0.023,0.0,0.023,0.0,0.036,0.0
2009-10-24 18:00:00,0.7,5.1,0.104,0.0,0.036,0.0,0.116,0.0,0.023,0.0,0.023,0.0,0.036,0.0
2009-10-24 19:00:00,0.67,5.0,0.094,0.0,0.03,0.0,0.104,0.0,0.02,0.0,0.023,0.0,0.033,0.0
2009-10-24 20:00:00,0.62,5.0,0.087,0.0,0.024,0.0,0.094,0.0,0.017,0.0,0.025,0.0,0.032,0.0
2009-10-24 21:00:00,0.6,4.7,0.07,0.0,0.02,0.0,0.074,0.0,0.015,0.0,0.021,0.0,0.026,0.0
2009-10-24 22:00:00,0.59,4.2,0.045,0.0,0.015,0.0,0.047,0.0,0.013,0.0,0.013,0.0,0.016,0.0
2009-10-24 23:00:00,0.45,3.9,0.023,0.0,0.008,0.0,0.023,0.0,0.009,0.0,0.008,0.0,0.007,0.0
2009-10-25 00:00:00,0.43,3.9,0.022,0.0,0.008,0.0,0.021,0.0,0.009,0.0,0.008,0.0,0.007,0.0
2009-10-25 01:00:00,0.5,3.9,0.026,0.0,0.01,0.0,0.026,0.0,0.01,0.0,0.008,0.0,0.008,0.0
2009-10-25 02:00:00,0.44,4.1,0.03,0.0,0.007,0.0,0.028,0.0,0.009,0.0,0.012,0.0,0.011,0.0
2009-10-25 03:00:00,0.36,4.5,0.036,0.0,0.0,0.0,0.03,0.0,0.004,0.0,0.023,0.0,0.017,0.0
2009-10-25 04:00:00,0.3,5.1,0.044,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.041,0.0,0.028,0.0
2009-10-25 05:00:00,0.28,5.4,0.048,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.05,0.0,0.034,0.0
2009-10-25 06:00:00,0.28,5.4,0.048,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.05,0.0,0.034,0.0
2009-10-25 07:00:00,0.29,5.4,0.05,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.05,0.0,0.034,0.0
2009-10-25 08:00:00,0.31,5.4,0.053,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.049,0.0,0.034,0.0
2009-10-25 09:00:00,0.25,5.3,0.041,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.049,0.0,0.031,0.0
2009-10-25 10:00:00,0.12,4.0,0.007,0.0,0.0,0.0,-0.0,0.0,0.002,0.0,0.01,0.0,0.002,0.0
2009-10-25 11:00:00,0.08,3.6,0.002,0.0,0.007,0.0,0.001,0.0,0.008,0.0,0.0,0.0,0.0,0.0
2009-10-25 12:00:00,0.09,3.4,-0.0,0.0,0.006,0.0,0.003,0.0,0.006,0.0,0.0,0.0,0.0,0.0
2009-10-25 13:00:00,0.1,3.3,0.0,0.0,0.003,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0
2009-10-25 14:00:00,0.1,3.2,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25 15:00:00,0.1,3.3,0.0,0.0,0.003,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0
2009-10-25 16:00:00,0.1,3.3,0.0,0.0,0.003,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0
2009-10-25 17:00:00,0.09,3.3,0.0,0.0,0.003,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0
2009-10-25 18:00:00,0.09,3.2,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 05:00:00,0.02,3.5,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2009-10-27 06:00:00,0.01,3.7,0.0,0.0,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
2009-10-27 07:00:00,0.02,3.3,0.0,0.0,0.002,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0
2009-10-27 08:00:00,0.12,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 09:00:00,0.31,2.8,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27 10:00:00,0.95,3.9,0.049,0.0,0.024,0.0,0.057,0.0,0.017,0.0,0.01,0.0,0.017,0.0
2009-10-27 11:00:00,1.52,5.1,0.225,0.0,0.086,0.0,0.258,0.0,0.053,0.0,0.043,0.0,0.074,0.0
2009-10-27 12:00:00,1.68,6.2,0.396,0.0,0.151,0.0,0.47,0.0,0.093,0.0,0.083,0.0,0.122,0.0
2009-10-27 13:00:00,1.76,6.5,0.458,0.0,0.176,0.0,0.549,0.0,0.111,0.0,0.101,0.0,0.135,0.0
2009-10-27 14:00:00,1.85,6.8,0.525,0.0,0.205,0.0,0.638,0.0,0.132,0.0,0.122,0.0,0.149,0.0
2009-10-27 15:00:00,1.71,6.8,0.486,0.0,0.184,0.0,0.579,0.0,0.114,0.0,0.104,0.0,0.146,0.0
2009-10-27 16:00:00,1.69,6.8,0.48,0.0,0.181,0.0,0.571,0.0,0.111,0.0,0.101,0.0,0.146,0.0
2009-10-27 17:00:00,1.69,6.8,0.48,0.0,0.181,0.0,0.571,0.0,0.111,0.0,0.101,0.0,0.146,0.0
